YearMonth,Frequency,Surface Flag,mean,std,min,max,iqr
2017-03,238,Closed Ice,-0.4357641473234934,0.3417799246357903,-9.016292554542275,0.000429140551261753,0.3240636866672304
2017-03,238,Mixed,-2.2886026238917085,3.2595565288881425,-47.91722289725266,-0.032670120355248855,2.2733518871133
2017-03,238,Open Water,-13.498398789043023,7.172668337765038,-106.28080481143564,-2.028995841981981,6.828561518871425
2017-03,365,Closed Ice,-0.2784328977410161,0.25497392603595076,-6.818209360407138,-0.010125503715357809,0.1894104996425625
2017-03,365,Mixed,-1.1686919324943894,2.1552601444631767,-45.56422227240995,-0.02409019073022023,1.0484030283045627
2017-03,365,Open Water,-8.554226977228662,6.22440884879335,-97.26587130526855,-0.7999324199213902,5.942533261454194
2017-04,238,Closed Ice,-0.6198811153092557,0.4056216600204241,-6.122914729409985,0.009849702668986993,0.523572487182463
2017-04,238,Mixed,-2.7083545206168917,3.856383811345954,-56.81258126734568,-0.1400549841139025,2.4175103754494103
2017-04,238,Open Water,-14.512418027054192,8.081435411044815,-74.71159905814446,-2.683509146956766,8.16140792304438
2017-04,365,Closed Ice,-0.4267524795998736,0.29468155584444033,-4.420918865413995,-0.03747766513109241,0.33231973089655753
2017-04,365,Mixed,-1.4610810041419982,2.701151069153125,-56.72994944495676,-0.07432926343011559,1.1731437561473967
2017-04,365,Open Water,-8.700127107574291,6.4393373364185695,-74.08879004419322,-1.086907605047685,6.21987391669343
2017-09,238,Mixed,-6.410246982229064,0.3759726723095291,-6.956950547110523,-6.152826607831031,0.4504856551965588
2017-09,238,Open Water,-15.682284953097659,7.643536100958245,-29.4731882812477,-7.650370997232102,12.056455350830262
2017-09,365,Mixed,-1.9951829013607656,0.13936534943486148,-2.1975422807402083,-1.8984146447523926,0.16934444906465274
2017-09,365,Open Water,-9.128173724312735,7.254086920219357,-23.92945188088902,-2.312565139401727,8.89461619648128
2017-10,238,Closed Ice,-1.2444816323181445,0.5629172420621777,-4.7791904218477725,-0.12586381311638206,0.5754110194220061
2017-10,238,Mixed,-4.220907187472005,3.784734354756002,-52.01713952671784,-0.3127155475679615,3.946879729936825
2017-10,238,Open Water,-18.455842994727437,9.221693802480766,-91.45006234750049,-3.4849598064475344,9.98486560175624
2017-10,365,Closed Ice,-0.7462793125713927,0.44191695197502934,-4.1777852287914925,-0.07674312384659743,0.5430932130620718
2017-10,365,Mixed,-2.402113095133774,2.553619200357883,-52.92556718729591,-0.13448031538018768,2.191423813146713
2017-10,365,Open Water,-11.217990583305037,7.490179638769402,-91.96026905436807,-1.2633832226147206,7.5651223313104765
2017-11,238,Closed Ice,-0.6332698907292409,0.4396989480222042,-3.6709315052943623,0.015253212404729766,0.47998610441786127
2017-11,238,Mixed,-2.427729523903253,3.0017855625440912,-54.02996468243862,-0.06951848585148923,2.4034900516561564
